Hxa_bar,Hxb_bar,azimuth,cov_group,d,date,days,dep,elevation,error_var,height,index,kind,lat,lon,next,number,platform_dir1,platform_dir2,platform_dir3,platform_height,platform_key,platform_lon,platform_lat,platform_nyquist,platform_vert_coord,previous,sdHxa,sdHxb,seconds,utime,value,vert_coord,x,x_m,y,y_m,z
,,-159.77515,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.80838,-97.65474,,,,,,,,,,,,,,,72000,1715198400,20.940528869628906,,-17499.984,,-47500.0,,3000
,,-157.1355,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.862373,-97.65474,,,,,,,,,,,,,,,72000,1715198400,14.547998428344727,,-17499.984,,-41500.0,,3000
,,-169.06091,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.700394,-97.58864,,,,,,,,,,,,,,,72000,1715198400,18.77700424194336,,-11499.984,,-59499.992,,3000
,,-167.8687,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.754387,-97.58864,,,,,,,,,,,,,,,72000,1715198400,26.138689041137695,,-11499.984,,-53499.992,,3000
,,-166.39029,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.80838,-97.58864,,,,,,,,,,,,,,,72000,1715198400,15.513919830322266,,-11499.984,,-47500.0,,3000
,,-174.71877,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.700394,-97.52254,,,,,,,,,,,,,,,72000,1715198400,10.568620681762695,,-5499.9844,,-59499.992,,3000
,,-174.1304,,,2024-05-08 20:00:00,633344000,,0,4,3000,,12,34.754387,-97.52254,,,,,,,,,,,,,,,72000,1715198400,16.86833381652832,,-5499.9844,,-53499.992,,3000
,,-141.39896,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.98527,,,,,,,,,,,,,,,72000,1715198400,7.294771353911727,,-47500.0,,-59499.992,,5000
,,-138.3997,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.98527,,,,,,,,,,,,,,,72000,1715198400,6.850476645856361,,-47500.0,,-53499.992,,5000
,,-147.64215,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.91917,,,,,,,,,,,,,,,72000,1715198400,13.2154658926612,,-41500.0,,-65499.992,,5000
,,-145.10503,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.91917,,,,,,,,,,,,,,,72000,1715198400,7.544490344004412,,-41500.0,,-59499.992,,5000
,,-142.19923,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.91917,,,,,,,,,,,,,,,72000,1715198400,7.097001641348243,,-41500.0,,-53499.992,,5000
,,-138.8568,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.91917,,,,,,,,,,,,,,,72000,1715198400,11.958078317258469,,-41500.0,,-47500.0,,5000
,,-153.59543,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.59241,-97.85306,,,,,,,,,,,,,,,72000,1715198400,11.723065181999573,,-35500.0,,-71499.99,,5000
,,-151.54298,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.85306,,,,,,,,,,,,,,,72000,1715198400,12.437694544137571,,-35500.0,,-65499.992,,5000
,,-149.17805,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.85306,,,,,,,,,,,,,,,72000,1715198400,9.5955433136687,,-35500.0,,-59499.992,,5000
,,-146.43367,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.85306,,,,,,,,,,,,,,,72000,1715198400,10.48046280854527,,-35500.0,,-53499.992,,5000
,,-143.22673,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.85306,,,,,,,,,,,,,,,72000,1715198400,11.26057194446173,,-35500.0,,-47500.0,,5000
,,-139.4556,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.862373,-97.85306,,,,,,,,,,,,,,,72000,1715198400,10.934174628525398,,-35500.0,,-41500.0,,5000
,,-157.57956,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.59241,-97.78695,,,,,,,,,,,,,,,72000,1715198400,11.40013043808753,,-29500.0,,-71499.99,,5000
,,-155.75407,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.78695,,,,,,,,,,,,,,,72000,1715198400,13.040589258147065,,-29500.0,,-65499.992,,5000
,,-153.62785,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.78695,,,,,,,,,,,,,,,72000,1715198400,9.852530626892872,,-29500.0,,-59499.992,,5000
,,-151.12758,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.78695,,,,,,,,,,,,,,,72000,1715198400,11.949631246600575,,-29500.0,,-53499.992,,5000
,,-148.15753,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.78695,,,,,,,,,,,,,,,72000,1715198400,12.719624578223886,,-29500.0,,-47500.0,,5000
,,-144.59312,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.862373,-97.78695,,,,,,,,,,,,,,,72000,1715198400,12.282446723112571,,-29500.0,,-41500.0,,5000
,,-161.80579,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.59241,-97.72085,,,,,,,,,,,,,,,72000,1715198400,11.87621310985321,,-23500.0,,-71499.99,,5000
,,-160.26309,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.72085,,,,,,,,,,,,,,,72000,1715198400,12.418407439875068,,-23500.0,,-65499.992,,5000
,,-158.44806,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.72085,,,,,,,,,,,,,,,72000,1715198400,10.295721963709013,,-23500.0,,-59499.992,,5000
,,-156.28639,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.72085,,,,,,,,,,,,,,,72000,1715198400,11.93761152657504,,-23500.0,,-53499.992,,5000
,,-153.6767,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.72085,,,,,,,,,,,,,,,72000,1715198400,12.090629078027405,,-23500.0,,-47500.0,,5000
,,-150.47864,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.862373,-97.72085,,,,,,,,,,,,,,,72000,1715198400,10.597207711135411,,-23500.0,,-41500.0,,5000
,,-146.49657,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.91637,-97.72085,,,,,,,,,,,,,,,72000,1715198400,10.547667365947632,,-23500.0,,-35500.0,,5000
,,-166.24693,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.59241,-97.65474,,,,,,,,,,,,,,,72000,1715198400,11.287613671019017,,-17499.984,,-71499.99,,5000
,,-165.04138,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.65474,,,,,,,,,,,,,,,72000,1715198400,12.567348529289575,,-17499.984,,-65499.992,,5000
,,-163.61046,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.65474,,,,,,,,,,,,,,,72000,1715198400,10.696579243657993,,-17499.984,,-59499.992,,5000
,,-161.88695,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.65474,,,,,,,,,,,,,,,72000,1715198400,11.90059677451137,,-17499.984,,-53499.992,,5000
,,-159.77515,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.65474,,,,,,,,,,,,,,,72000,1715198400,11.903353062773704,,-17499.984,,-47500.0,,5000
,,-157.1355,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.862373,-97.65474,,,,,,,,,,,,,,,72000,1715198400,11.113120187584116,,-17499.984,,-41500.0,,5000
,,-170.04193,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.646404,-97.58864,,,,,,,,,,,,,,,72000,1715198400,12.088721819938087,,-11499.984,,-65499.992,,5000
,,-169.06091,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.58864,,,,,,,,,,,,,,,72000,1715198400,12.241912737011603,,-11499.984,,-59499.992,,5000
,,-167.8687,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.58864,,,,,,,,,,,,,,,72000,1715198400,11.719699709157908,,-11499.984,,-53499.992,,5000
,,-166.39029,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.58864,,,,,,,,,,,,,,,72000,1715198400,12.036611606612354,,-11499.984,,-47500.0,,5000
,,-174.71877,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.700394,-97.52254,,,,,,,,,,,,,,,72000,1715198400,12.230513323428795,,-5499.9844,,-59499.992,,5000
,,-174.1304,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.754387,-97.52254,,,,,,,,,,,,,,,72000,1715198400,12.47315419216028,,-5499.9844,,-53499.992,,5000
,,-173.39517,,,2024-05-08 20:00:00,633344000,,0,4,5000,,11,34.80838,-97.52254,,,,,,,,,,,,,,,72000,1715198400,12.705741711799476,,-5499.9844,,-47500.0,,5000
,,-141.39896,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.98527,,,,,,,,,,,,,,,72000,1715198400,30.473331451416016,,-47500.0,,-59499.992,,5000
,,-138.3997,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.98527,,,,,,,,,,,,,,,72000,1715198400,41.97682189941406,,-47500.0,,-53499.992,,5000
,,-147.64215,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.91917,,,,,,,,,,,,,,,72000,1715198400,3.683966636657715,,-41500.0,,-65499.992,,5000
,,-145.10503,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.91917,,,,,,,,,,,,,,,72000,1715198400,33.03956985473633,,-41500.0,,-59499.992,,5000
,,-142.19923,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.91917,,,,,,,,,,,,,,,72000,1715198400,41.52821350097656,,-41500.0,,-53499.992,,5000
,,-138.8568,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.91917,,,,,,,,,,,,,,,72000,1715198400,31.113672256469727,,-41500.0,,-47500.0,,5000
,,-153.59543,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.59241,-97.85306,,,,,,,,,,,,,,,72000,1715198400,12.719627380371094,,-35500.0,,-71499.99,,5000
,,-151.54298,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.85306,,,,,,,,,,,,,,,72000,1715198400,27.805522918701172,,-35500.0,,-65499.992,,5000
,,-149.17805,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.85306,,,,,,,,,,,,,,,72000,1715198400,34.61750411987305,,-35500.0,,-59499.992,,5000
,,-146.43367,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.85306,,,,,,,,,,,,,,,72000,1715198400,39.94551086425781,,-35500.0,,-53499.992,,5000
,,-143.22673,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.85306,,,,,,,,,,,,,,,72000,1715198400,34.78170394897461,,-35500.0,,-47500.0,,5000
,,-139.4556,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.862373,-97.85306,,,,,,,,,,,,,,,72000,1715198400,9.972616195678711,,-35500.0,,-41500.0,,5000
,,-157.57956,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.59241,-97.78695,,,,,,,,,,,,,,,72000,1715198400,4.122059345245361,,-29500.0,,-71499.99,,5000
,,-155.75407,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.78695,,,,,,,,,,,,,,,72000,1715198400,23.850563049316406,,-29500.0,,-65499.992,,5000
,,-153.62785,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.78695,,,,,,,,,,,,,,,72000,1715198400,33.70823287963867,,-29500.0,,-59499.992,,5000
,,-151.12758,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.78695,,,,,,,,,,,,,,,72000,1715198400,36.890377044677734,,-29500.0,,-53499.992,,5000
,,-148.15753,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.78695,,,,,,,,,,,,,,,72000,1715198400,30.136302947998047,,-29500.0,,-47500.0,,5000
,,-144.59312,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.862373,-97.78695,,,,,,,,,,,,,,,72000,1715198400,16.541473388671875,,-29500.0,,-41500.0,,5000
,,-161.80579,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.59241,-97.72085,,,,,,,,,,,,,,,72000,1715198400,20.992568969726562,,-23500.0,,-71499.99,,5000
,,-160.26309,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.72085,,,,,,,,,,,,,,,72000,1715198400,30.267438888549805,,-23500.0,,-65499.992,,5000
,,-158.44806,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.72085,,,,,,,,,,,,,,,72000,1715198400,30.373809814453125,,-23500.0,,-59499.992,,5000
,,-156.28639,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.72085,,,,,,,,,,,,,,,72000,1715198400,35.24423599243164,,-23500.0,,-53499.992,,5000
,,-153.6767,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.72085,,,,,,,,,,,,,,,72000,1715198400,25.662832260131836,,-23500.0,,-47500.0,,5000
,,-150.47864,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.862373,-97.72085,,,,,,,,,,,,,,,72000,1715198400,19.665348052978516,,-23500.0,,-41500.0,,5000
,,-146.49657,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.91637,-97.72085,,,,,,,,,,,,,,,72000,1715198400,2.4120380878448486,,-23500.0,,-35500.0,,5000
,,-166.24693,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.59241,-97.65474,,,,,,,,,,,,,,,72000,1715198400,22.97126007080078,,-17499.984,,-71499.99,,5000
,,-165.04138,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.65474,,,,,,,,,,,,,,,72000,1715198400,25.375690460205078,,-17499.984,,-65499.992,,5000
,,-163.61046,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.65474,,,,,,,,,,,,,,,72000,1715198400,23.689191818237305,,-17499.984,,-59499.992,,5000
,,-161.88695,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.65474,,,,,,,,,,,,,,,72000,1715198400,31.56273078918457,,-17499.984,,-53499.992,,5000
,,-159.77515,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.65474,,,,,,,,,,,,,,,72000,1715198400,21.450586318969727,,-17499.984,,-47500.0,,5000
,,-157.1355,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.862373,-97.65474,,,,,,,,,,,,,,,72000,1715198400,15.689567565917969,,-17499.984,,-41500.0,,5000
,,-170.04193,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.646404,-97.58864,,,,,,,,,,,,,,,72000,1715198400,7.097221374511719,,-11499.984,,-65499.992,,5000
,,-169.06091,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.58864,,,,,,,,,,,,,,,72000,1715198400,19.227798461914062,,-11499.984,,-59499.992,,5000
,,-167.8687,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.58864,,,,,,,,,,,,,,,72000,1715198400,26.96540641784668,,-11499.984,,-53499.992,,5000
,,-166.39029,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.58864,,,,,,,,,,,,,,,72000,1715198400,16.575027465820312,,-11499.984,,-47500.0,,5000
,,-174.71877,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.700394,-97.52254,,,,,,,,,,,,,,,72000,1715198400,11.927462577819824,,-5499.9844,,-59499.992,,5000
,,-174.1304,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.754387,-97.52254,,,,,,,,,,,,,,,72000,1715198400,18.08057975769043,,-5499.9844,,-53499.992,,5000
,,-173.39517,,,2024-05-08 20:00:00,633344000,,0,4,5000,,12,34.80838,-97.52254,,,,,,,,,,,,,,,72000,1715198400,1.5394235849380493,,-5499.9844,,-47500.0,,5000
,,-141.39896,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.98527,,,,,,,,,,,,,,,72000,1715198400,9.613110771502392,,-47500.0,,-59499.992,,8000
,,-138.3997,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.98527,,,,,,,,,,,,,,,72000,1715198400,8.336340244437793,,-47500.0,,-53499.992,,8000
,,-147.64215,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.91917,,,,,,,,,,,,,,,72000,1715198400,16.000149012759948,,-41500.0,,-65499.992,,8000
,,-145.10503,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.91917,,,,,,,,,,,,,,,72000,1715198400,10.7511136690579,,-41500.0,,-59499.992,,8000
,,-142.19923,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.91917,,,,,,,,,,,,,,,72000,1715198400,8.148006876040938,,-41500.0,,-53499.992,,8000
,,-138.8568,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.91917,,,,,,,,,,,,,,,72000,1715198400,13.061723375745487,,-41500.0,,-47500.0,,8000
,,-153.59543,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.59241,-97.85306,,,,,,,,,,,,,,,72000,1715198400,13.673373220159647,,-35500.0,,-71499.99,,8000
,,-151.54298,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.85306,,,,,,,,,,,,,,,72000,1715198400,14.092724164027345,,-35500.0,,-65499.992,,8000
,,-149.17805,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.85306,,,,,,,,,,,,,,,72000,1715198400,11.008984495234529,,-35500.0,,-59499.992,,8000
,,-146.43367,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.85306,,,,,,,,,,,,,,,72000,1715198400,11.544260083144138,,-35500.0,,-53499.992,,8000
,,-143.22673,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.85306,,,,,,,,,,,,,,,72000,1715198400,12.225687707296458,,-35500.0,,-47500.0,,8000
,,-139.4556,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.862373,-97.85306,,,,,,,,,,,,,,,72000,1715198400,12.293017802215218,,-35500.0,,-41500.0,,8000
,,-157.57956,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.59241,-97.78695,,,,,,,,,,,,,,,72000,1715198400,13.693830269328998,,-29500.0,,-71499.99,,8000
,,-155.75407,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.78695,,,,,,,,,,,,,,,72000,1715198400,15.292154021342071,,-29500.0,,-65499.992,,8000
,,-153.62785,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.78695,,,,,,,,,,,,,,,72000,1715198400,11.24875732129118,,-29500.0,,-59499.992,,8000
,,-151.12758,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.78695,,,,,,,,,,,,,,,72000,1715198400,13.38411109838762,,-29500.0,,-53499.992,,8000
,,-148.15753,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.78695,,,,,,,,,,,,,,,72000,1715198400,13.769540211937084,,-29500.0,,-47500.0,,8000
,,-144.59312,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.862373,-97.78695,,,,,,,,,,,,,,,72000,1715198400,13.58922843545065,,-29500.0,,-41500.0,,8000
,,-161.80579,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.59241,-97.72085,,,,,,,,,,,,,,,72000,1715198400,13.108995651386977,,-23500.0,,-71499.99,,8000
,,-160.26309,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.72085,,,,,,,,,,,,,,,72000,1715198400,14.785696496397918,,-23500.0,,-65499.992,,8000
,,-158.44806,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.72085,,,,,,,,,,,,,,,72000,1715198400,12.128069394860518,,-23500.0,,-59499.992,,8000
,,-156.28639,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.72085,,,,,,,,,,,,,,,72000,1715198400,14.03827346731373,,-23500.0,,-53499.992,,8000
,,-153.6767,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.72085,,,,,,,,,,,,,,,72000,1715198400,13.86811486129568,,-23500.0,,-47500.0,,8000
,,-150.47864,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.862373,-97.72085,,,,,,,,,,,,,,,72000,1715198400,11.958302452755333,,-23500.0,,-41500.0,,8000
,,-146.49657,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.91637,-97.72085,,,,,,,,,,,,,,,72000,1715198400,12.422928652443943,,-23500.0,,-35500.0,,8000
,,-166.24693,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.59241,-97.65474,,,,,,,,,,,,,,,72000,1715198400,12.970978397861472,,-17499.984,,-71499.99,,8000
,,-165.04138,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.65474,,,,,,,,,,,,,,,72000,1715198400,14.182444160253453,,-17499.984,,-65499.992,,8000
,,-163.61046,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.65474,,,,,,,,,,,,,,,72000,1715198400,12.604643715242617,,-17499.984,,-59499.992,,8000
,,-161.88695,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.65474,,,,,,,,,,,,,,,72000,1715198400,14.098831743859648,,-17499.984,,-53499.992,,8000
,,-159.77515,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.65474,,,,,,,,,,,,,,,72000,1715198400,13.467679114575844,,-17499.984,,-47500.0,,8000
,,-157.1355,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.862373,-97.65474,,,,,,,,,,,,,,,72000,1715198400,12.75858664415469,,-17499.984,,-41500.0,,8000
,,-170.86285,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.59241,-97.58864,,,,,,,,,,,,,,,72000,1715198400,13.277017109547216,,-11499.984,,-71499.99,,8000
,,-170.04193,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.646404,-97.58864,,,,,,,,,,,,,,,72000,1715198400,13.969685061890289,,-11499.984,,-65499.992,,8000
,,-169.06091,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.58864,,,,,,,,,,,,,,,72000,1715198400,14.200093333784821,,-11499.984,,-59499.992,,8000
,,-167.8687,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.58864,,,,,,,,,,,,,,,72000,1715198400,13.588091574501505,,-11499.984,,-53499.992,,8000
,,-166.39029,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.58864,,,,,,,,,,,,,,,72000,1715198400,13.68742976326837,,-11499.984,,-47500.0,,8000
,,-164.51152,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.862373,-97.58864,,,,,,,,,,,,,,,72000,1715198400,13.302223927904379,,-11499.984,,-41500.0,,8000
,,-174.71877,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.700394,-97.52254,,,,,,,,,,,,,,,72000,1715198400,13.946634499129232,,-5499.9844,,-59499.992,,8000
,,-174.1304,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.52254,,,,,,,,,,,,,,,72000,1715198400,14.065018374546753,,-5499.9844,,-53499.992,,8000
,,-173.39517,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.80838,-97.52254,,,,,,,,,,,,,,,72000,1715198400,14.174324835609582,,-5499.9844,,-47500.0,,8000
,,179.46452,,,2024-05-08 20:00:00,633344000,,0,4,8000,,11,34.754387,-97.45643,,,,,,,,,,,,,,,72000,1715198400,13.895345530231452,,500.01562,,-53499.992,,8000
,,-141.39896,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.700394,-97.98527,,,,,,,,,,,,,,,72000,1715198400,31.235427856445312,,-47500.0,,-59499.992,,8000
,,-138.3997,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.754387,-97.98527,,,,,,,,,,,,,,,72000,1715198400,42.98073196411133,,-47500.0,,-53499.992,,8000
,,-147.64215,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.646404,-97.91917,,,,,,,,,,,,,,,72000,1715198400,2.2624268531799316,,-41500.0,,-65499.992,,8000
,,-145.10503,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.700394,-97.91917,,,,,,,,,,,,,,,72000,1715198400,34.54889678955078,,-41500.0,,-59499.992,,8000
,,-142.19923,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.754387,-97.91917,,,,,,,,,,,,,,,72000,1715198400,40.91559600830078,,-41500.0,,-53499.992,,8000
,,-138.8568,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.80838,-97.91917,,,,,,,,,,,,,,,72000,1715198400,31.496572494506836,,-41500.0,,-47500.0,,8000
,,-153.59543,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.59241,-97.85306,,,,,,,,,,,,,,,72000,1715198400,13.057903289794922,,-35500.0,,-71499.99,,8000
,,-151.54298,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.646404,-97.85306,,,,,,,,,,,,,,,72000,1715198400,28.353490829467773,,-35500.0,,-65499.992,,8000
,,-149.17805,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.700394,-97.85306,,,,,,,,,,,,,,,72000,1715198400,34.71674346923828,,-35500.0,,-59499.992,,8000
,,-146.43367,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.754387,-97.85306,,,,,,,,,,,,,,,72000,1715198400,39.98387908935547,,-35500.0,,-53499.992,,8000
,,-143.22673,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.80838,-97.85306,,,,,,,,,,,,,,,72000,1715198400,35.12971115112305,,-35500.0,,-47500.0,,8000
,,-139.4556,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.862373,-97.85306,,,,,,,,,,,,,,,72000,1715198400,11.335782051086426,,-35500.0,,-41500.0,,8000
,,-157.57956,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.59241,-97.78695,,,,,,,,,,,,,,,72000,1715198400,8.400196075439453,,-29500.0,,-71499.99,,8000
,,-155.75407,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.646404,-97.78695,,,,,,,,,,,,,,,72000,1715198400,23.864011764526367,,-29500.0,,-65499.992,,8000
,,-153.62785,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.700394,-97.78695,,,,,,,,,,,,,,,72000,1715198400,34.2293586730957,,-29500.0,,-59499.992,,8000
,,-151.12758,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.754387,-97.78695,,,,,,,,,,,,,,,72000,1715198400,37.254150390625,,-29500.0,,-53499.992,,8000
,,-148.15753,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.80838,-97.78695,,,,,,,,,,,,,,,72000,1715198400,30.99285125732422,,-29500.0,,-47500.0,,8000
,,-144.59312,,,2024-05-08 20:00:00,633344000,,0,4,8000,,12,34.862373,-97.78695,,,,,,,,,,,,,,,72000,1715198400,16.82744789123535,,-29500.0,,-41500.0,,8000
